"Time, min",Tin,Tout,DT,"flow, lpm",Pressure (MPag),"Air Flow, m/s",,,
16829.82982,61.914171,47.200195,14.713976,0.129105,0.017049,1.3,,,
16829.85937,61.906897,47.169078,14.737819,0.12939,0.016838,1.3,,,
16829.88913,61.922328,47.247232,14.675096,0.13047,0.017062,1.3,,,
16829.91912,61.920534,47.296076,14.624458,0.129164,0.016978,1.3,,,
16829.94892,61.920989,47.307037,14.613952,0.128961,0.017024,1.3,,,
16829.97868,61.918477,47.272558,14.645919,0.128901,0.016926,1.3,,,
16830.00843,61.903046,47.257001,14.646045,0.129461,0.016926,1.3,,,
16830.03842,61.921969,47.348897,14.573072,0.128916,0.016988,1.3,,,
16830.068,61.928166,47.423785,14.504381,0.128805,0.016969,1.3,,,
16830.09772,61.919816,47.392311,14.527505,0.129214,0.017153,1.3,,,
16830.12768,61.919098,47.381096,14.538002,0.129275,0.017027,1.3,,,
16830.15762,61.916683,47.378309,14.538374,0.128858,0.016959,1.3,,,
16830.18722,61.904123,47.351176,14.552947,0.128895,0.016927,1.3,,,
16830.21693,61.90484,47.351791,14.553049,0.129324,0.016986,1.3,,,
16830.2466,61.899457,47.339852,14.559605,0.128467,0.01695,1.3,,,
16830.27635,61.9113,47.281711,14.629589,0.128314,0.016957,1.3,,,
16830.30633,61.89551,47.24734,14.64817,0.128654,0.016752,1.3,,,
16830.33617,61.903764,47.233483,14.670281,0.128137,0.016772,1.3,,,
16830.36588,61.897663,47.261704,14.635959,0.128304,0.016785,1.3,,,
16830.39572,61.899816,47.340684,14.559132,0.129212,0.01683,1.3,,,
16830.42532,61.89874,47.356241,14.542499,0.128231,0.016824,1.3,,,
16830.45518,61.894792,47.336596,14.558196,0.128982,0.017016,1.3,,,
16830.48528,61.909864,47.358411,14.551453,0.128315,0.017009,1.3,,,
16830.5149,61.904123,47.333448,14.570675,0.127748,0.01691,1.3,,,
16830.54453,61.905558,47.348281,14.557277,0.128215,0.017069,1.3,,,
16830.5746,61.905558,47.404611,14.500947,0.128235,0.016868,1.3,,,
16830.60418,61.89228,47.372883,14.519397,0.128511,0.01685,1.3,,,
16830.63423,61.908429,47.34792,14.560509,0.129175,0.017123,1.3,,,
16830.66385,61.885821,47.329468,14.556353,0.128683,0.016911,1.3,,,
16830.69373,61.899457,47.24336,14.656097,0.129192,0.017054,1.3,,,
16830.72335,61.894075,47.260003,14.634072,0.128553,0.017036,1.3,,,
16830.75285,61.900175,47.284606,14.615569,0.12835,0.016998,1.3,,,
16830.78255,61.891659,47.288224,14.603435,0.128444,0.016908,1.3,,,
16830.81227,61.889409,47.279179,14.61023,0.128331,0.016795,1.3,,,
16830.84215,61.90386,47.24289,14.66097,0.128931,0.016987,1.3,,,
16830.87163,61.893812,47.289309,14.604503,0.129341,0.017029,1.3,,,
16830.90135,61.880797,47.270857,14.60994,0.129124,0.017028,1.3,,,
16830.93135,61.893453,47.266515,14.626938,0.128913,0.016896,1.3,,,
16830.9612,61.885821,47.289309,14.596512,0.128533,0.016854,1.3,,,
16830.99092,61.881514,47.290033,14.591481,0.128609,0.017005,1.3,,,
16831.02095,61.875414,47.320424,14.55499,0.128956,0.017052,1.3,,,
16831.05052,61.870748,47.313188,14.55756,0.129364,0.017137,1.3,,,
16831.08025,61.87972,47.354324,14.525396,0.129155,0.017012,1.3,,,
16831.10998,61.878643,47.383736,14.494907,0.129529,0.017105,1.3,,,
16831.13978,61.885821,47.381565,14.504256,0.128769,0.017068,1.3,,,
16831.16925,61.871107,47.338875,14.532232,0.128935,0.0171,1.3,,,
16831.19898,61.871922,47.303311,14.568611,0.128998,0.017122,1.3,,,
16831.2287,61.868954,47.288947,14.580007,0.129327,0.016915,1.3,,,
16831.2587,61.88197,47.32983,14.55214,0.129663,0.017113,1.3,,,
16831.2883,61.874337,47.353346,14.520991,0.129898,0.01723,1.3,,,
16831.31803,61.879099,47.365647,14.513452,0.129364,0.016998,1.3,,,
16831.34772,61.899816,47.316806,14.58301,0.12989,0.017095,1.3,,,
16831.3777,61.877567,47.338513,14.539054,0.129852,0.017163,1.3,,,
16831.40755,61.877208,47.316082,14.561126,0.129478,0.017242,1.3,,,
16831.43727,61.875773,47.295568,14.580205,0.129829,0.017179,1.3,,,
16831.46732,61.890845,47.292565,14.59828,0.129866,0.017087,1.3,,,
16831.49712,61.889768,47.266515,14.623253,0.129692,0.01718,1.3,,,
16831.52683,61.892018,47.318976,14.573042,0.130046,0.017139,1.3,,,
16831.55677,61.91453,47.362753,14.551777,0.129345,0.017283,1.3,,,
16831.58685,61.891921,47.354432,14.537489,0.129403,0.016971,1.3,,,
16831.61648,61.896228,47.314997,14.581231,0.129992,0.017253,1.3,,,
16831.6463,61.91032,47.294374,14.615946,0.130021,0.017146,1.3,,,
16831.67607,61.913094,47.306314,14.60678,0.129709,0.017037,1.3,,,
16831.7061,61.896228,47.341046,14.555182,0.129839,0.016983,1.3,,,
16831.73573,61.906993,47.317529,14.589464,0.129886,0.016984,1.3,,,
16831.76562,61.893453,47.327298,14.566155,0.129673,0.016862,1.3,,,
16831.79542,61.89776,47.300995,14.596765,0.130204,0.017271,1.3,,,
16831.82502,61.906013,47.335365,14.570648,0.129828,0.017165,1.3,,,
16831.85468,61.903143,47.349836,14.553307,0.129589,0.01692,1.3,,,
16831.88447,61.895248,47.351537,14.543711,0.128534,0.016753,1.3,,,
16831.91432,61.887615,47.403487,14.484128,0.129527,0.016981,1.3,,,
16831.94403,61.900175,47.439194,14.460981,0.129438,0.016981,1.3,,,
16831.97377,61.905296,47.418574,14.486722,0.129065,0.016946,1.3,,,
16832.00357,61.887712,47.395782,14.49193,0.128906,0.016806,1.3,,,
16832.03315,61.886635,47.400123,14.486512,0.128676,0.016888,1.3,,,
16832.06312,61.883764,47.39325,14.490514,0.12832,0.016984,1.3,,,
16832.09272,61.880893,47.321617,14.559276,0.128421,0.016871,1.3,,,
16832.12278,61.879099,47.311125,14.567974,0.128297,0.01678,1.3,,,
16832.15238,61.86618,47.293397,14.572783,0.128367,0.016873,1.3,,,
16832.1824,61.88295,47.259749,14.623201,0.128826,0.016802,1.3,,,
16832.21222,61.867878,47.2875,14.580378,0.129099,0.016839,1.3,,,
16832.242,61.880175,47.323788,14.556387,0.128873,0.016969,1.3,,,
16832.27163,61.8913,47.259387,14.631913,0.129117,0.016821,1.3,,,
16832.30137,61.884841,47.229719,14.655122,0.128961,0.016717,1.3,,,
16832.33135,61.881611,47.272412,14.609199,0.128295,0.016844,1.3,,,
16832.3613,61.904578,47.265176,14.639402,0.128142,0.016919,1.3,,,
16832.39088,61.896324,47.205223,14.691101,0.127623,0.01672,1.3,,,
16832.42095,61.885821,47.243106,14.642715,0.128617,0.01691,1.3,,,
16832.4505,61.899913,47.276138,14.623775,0.128826,0.016911,1.3,,,
16832.4806,61.880797,47.209203,14.671594,0.128204,0.016835,1.3,,,
16832.51043,61.884123,47.177362,14.706761,0.12829,0.016957,1.3,,,
16832.54013,61.895606,47.204861,14.690745,0.128441,0.016974,1.3,,,
16832.56972,61.895965,47.197155,14.69881,0.127816,0.016824,1.3,,,
16832.5997,61.898118,47.182789,14.715329,0.127746,0.01696,1.3,,,
16832.6294,61.906731,47.186046,14.720685,0.128321,0.016879,1.3,,,
16832.65945,61.918573,47.181342,14.737231,0.128273,0.016887,1.3,,,
16857.1185,58.275873,49.646132,8.629741,0.228483,0.018759,1.3,,,
16857.14822,58.284858,49.642882,8.641976,0.228444,0.018607,1.3,,,
16857.17788,58.259241,49.66672,8.592521,0.228709,0.018684,1.3,,,
16857.20763,58.272279,49.77724,8.495039,0.228839,0.018707,1.3,,,
16857.2373,58.274436,49.784463,8.489973,0.229337,0.018884,1.3,,,
16857.26718,58.276592,49.723426,8.553166,0.228215,0.018564,1.3,,,
16857.29685,58.280545,49.593647,8.686898,0.228965,0.018429,1.3,,,
16857.32683,58.276592,49.703811,8.572781,0.228014,0.018457,1.3,,,
16857.35652,58.28989,49.708145,8.581745,0.227255,0.018481,1.3,,,
16857.38622,58.288093,49.667693,8.6204,0.227945,0.01848,1.3,,,
16857.41593,58.287374,49.693698,8.593676,0.227102,0.018448,1.3,,,
16857.44565,58.27803,49.686586,8.591444,0.228686,0.018434,1.3,,,
16857.4752,58.277311,49.691892,8.585419,0.228207,0.018563,1.3,,,
16857.50498,58.277211,49.74029,8.536921,0.228101,0.018392,1.3,,,
16857.53463,58.287274,49.740651,8.546623,0.228085,0.018457,1.3,,,
16857.56433,58.285936,49.74968,8.536256,0.229265,0.0184,1.3,,,
16857.59405,58.272898,49.766655,8.506243,0.227966,0.018422,1.3,,,
16857.6237,58.292405,49.840692,8.451713,0.228022,0.018566,1.3,,,
16857.6534,58.287274,49.830219,8.457055,0.227467,0.018571,1.3,,,
16857.68313,58.291687,49.882945,8.408742,0.227775,0.018434,1.3,,,
16857.71307,58.309556,49.825885,8.483671,0.228085,0.018403,1.3,,,
16857.7428,58.30175,49.856832,8.444918,0.227919,0.018554,1.3,,,
16857.77267,58.308838,49.783269,8.525569,0.228022,0.018541,1.3,,,
16857.80237,58.295899,49.720314,8.575585,0.228574,0.018504,1.3,,,
16857.8321,58.285836,49.773045,8.512791,0.227175,0.018484,1.3,,,
16857.8617,58.300931,49.796159,8.504772,0.228583,0.01846,1.3,,,
16857.89142,58.285836,49.797243,8.488593,0.228205,0.0185,1.3,,,
16857.9211,58.298415,49.805549,8.492866,0.229363,0.018612,1.3,,,
16857.95078,58.282961,49.79352,8.489441,0.228766,0.018527,1.3,,,
16857.98047,58.298415,49.774851,8.523564,0.228002,0.018521,1.3,,,
16858.01017,58.297596,49.66422,8.633376,0.228218,0.01843,1.3,,,
16858.03993,58.303706,49.767989,8.535717,0.228779,0.018588,1.3,,,
16858.06955,58.33102,49.679751,8.651269,0.228549,0.018628,1.3,,,
16858.09927,58.33723,49.804355,8.532875,0.229111,0.018537,1.3,,,
16858.12897,58.335692,49.770045,8.565647,0.228846,0.018523,1.3,,,
16858.15887,58.339286,49.641215,8.698071,0.229287,0.018646,1.3,,,
16858.18853,58.350527,49.606429,8.744098,0.228506,0.01856,1.3,,,
16858.21828,58.350886,49.572836,8.77805,0.228855,0.018618,1.3,,,
16858.24823,58.345036,49.475306,8.86973,0.228593,0.018484,1.3,,,
16858.27818,58.353402,49.485059,8.868343,0.227891,0.018486,1.3,,,
16858.30808,58.369474,49.536715,8.832759,0.228938,0.018557,1.3,,,
16858.33778,58.354021,49.663859,8.690162,0.228985,0.018571,1.3,,,
16858.36747,58.372449,49.793409,8.57904,0.227494,0.018506,1.3,,,
16858.39717,58.360849,49.74718,8.613669,0.22774,0.018406,1.3,,,
16858.4269,58.363365,49.782685,8.58068,0.22829,0.018448,1.3,,,
16858.4568,58.358333,49.804605,8.553728,0.227652,0.018381,1.3,,,
16858.48643,58.349708,49.739235,8.610473,0.228085,0.01827,1.3,,,
16858.51652,58.340005,49.760182,8.579823,0.227796,0.018343,1.3,,,
16858.54637,58.338827,49.814717,8.52411,0.228634,0.018492,1.3,,,
16858.5761,58.339286,49.869612,8.469674,0.228797,0.018482,1.3,,,
16858.60585,58.33677,49.893446,8.443324,0.22853,0.018451,1.3,,,
16858.63575,58.351146,49.746819,8.604327,0.228255,0.018599,1.3,,,
16858.66563,58.370912,49.756571,8.614341,0.227307,0.018522,1.3,,,
16858.69532,58.383131,49.644244,8.738887,0.22844,0.018452,1.3,,,
16858.725,58.394531,49.760905,8.633626,0.228214,0.018484,1.3,,,
16858.75472,58.394172,49.71937,8.674802,0.228274,0.018499,1.3,,,
16858.78442,58.407828,49.652551,8.755277,0.227935,0.018539,1.3,,,
16858.81408,58.382312,49.750431,8.631881,0.227908,0.018477,1.3,,,
16858.84378,58.38339,49.650384,8.733006,0.228646,0.018503,1.3,,,
16858.8735,58.382412,49.665443,8.716969,0.22854,0.018425,1.3,,,
16858.90313,58.371171,49.790881,8.58029,0.228088,0.018477,1.3,,,
16858.93285,58.385547,49.788714,8.596833,0.228961,0.018557,1.3,,,
16858.96253,58.38914,49.624267,8.764873,0.229012,0.018567,1.3,,,
16858.99222,58.379797,49.66761,8.712187,0.228428,0.018582,1.3,,,
16859.02193,58.384109,49.674834,8.709275,0.228652,0.018538,1.3,,,
16859.0516,58.395609,49.761877,8.633732,0.228943,0.01859,1.3,,,
16859.08165,58.394531,49.726122,8.668409,0.228092,0.018461,1.3,,,
16859.11155,58.404953,49.65244,8.752513,0.227788,0.018512,1.3,,,
16859.14142,58.396687,49.640632,8.756055,0.228245,0.018477,1.3,,,
16859.17117,58.393094,49.619932,8.773162,0.228634,0.018368,1.3,,,
16859.2011,58.383031,49.664721,8.71831,0.22784,0.018513,1.3,,,
16859.23075,58.381953,49.757543,8.62441,0.227561,0.018575,1.3,,,
16859.26043,58.388422,49.80955,8.578872,0.227524,0.018392,1.3,,,
16859.29017,58.374406,49.807022,8.567384,0.226697,0.018519,1.3,,,
16859.3201,58.376562,49.905253,8.471309,0.227255,0.018535,1.3,,,
16859.34977,58.37189,49.779574,8.592316,0.227443,0.018498,1.3,,,
16859.37942,58.390578,49.710952,8.679626,0.227273,0.018454,1.3,,,
16859.40915,58.404594,49.727566,8.677028,0.227084,0.018356,1.3,,,
16859.43908,58.403156,49.800994,8.602162,0.226161,0.018257,1.3,,,
16859.46883,58.402797,49.683252,8.719545,0.226227,0.018418,1.3,,,
16859.49878,58.399922,49.600427,8.799495,0.227348,0.01837,1.3,,,
16859.52847,58.382672,49.654968,8.727704,0.226257,0.01832,1.3,,,
16859.55832,58.387084,49.671944,8.71514,0.226981,0.01831,1.3,,,
16859.58803,58.381334,49.699144,8.68219,0.227134,0.018449,1.3,,,
16859.61775,58.36049,49.747792,8.612698,0.226936,0.018459,1.3,,,
16859.6474,58.365521,49.780408,8.585113,0.226748,0.018347,1.3,,,
16859.6771,58.357974,49.734178,8.623796,0.226903,0.018422,1.3,,,
16859.7068,58.35474,49.686503,8.668237,0.226214,0.018403,1.3,,,
16859.73652,58.362287,49.755487,8.6068,0.226922,0.018486,1.3,,,
16859.76613,58.375584,49.701672,8.673912,0.226859,0.018445,1.3,,,
16859.7959,58.367677,49.741402,8.626275,0.226952,0.018341,1.3,,,
16859.82582,58.387084,49.70095,8.686134,0.227195,0.018299,1.3,,,
16859.85553,58.390318,49.73165,8.658668,0.22651,0.018326,1.3,,,
16859.8854,58.390778,49.750431,8.640347,0.226589,0.018447,1.3,,,
16859.91513,58.397147,49.767406,8.629741,0.227059,0.018421,1.3,,,
16859.94515,58.398225,49.792326,8.605899,0.226477,0.01846,1.3,,,
16859.97502,58.40695,49.748625,8.658325,0.227394,0.018435,1.3,,,
16860.00475,58.403356,49.694921,8.708435,0.226464,0.018395,1.3,,,
16860.03437,58.417731,49.7314,8.686331,0.227115,0.018416,1.3,,,
16860.06407,58.396528,49.703228,8.6933,0.227606,0.018439,1.3,,,
16860.09408,58.384309,49.851304,8.533005,0.227162,0.018422,1.3,,,
16860.12382,58.391497,49.875251,8.516246,0.226992,0.018396,1.3,,,
16860.1537,58.381075,49.83433,8.546745,0.227401,0.018483,1.3,,,
16860.1834,58.396269,49.657468,8.738801,0.227396,0.018479,1.3,,,
16860.213,58.408847,49.620265,8.788582,0.227345,0.01852,1.3,,,
16860.24307,58.421784,49.747041,8.674743,0.228416,0.018455,1.3,,,
16860.27297,58.432925,49.662525,8.7704,0.227576,0.018452,1.3,,,
16860.3026,58.44694,49.692142,8.754798,0.227912,0.018382,1.3,,,
16860.33235,58.439753,49.748125,8.691628,0.227454,0.01844,1.3,,,
16860.36205,58.45269,49.743429,8.709261,0.227895,0.018509,1.3,,,
16860.39173,58.440112,49.735956,8.704156,0.22763,0.018445,1.3,,,
16860.4216,58.435541,49.753542,8.681999,0.227796,0.018476,1.3,,,
16860.45137,58.438056,49.75257,8.685486,0.227464,0.018483,1.3,,,
16860.48128,58.442728,49.835997,8.606731,0.227785,0.018524,1.3,,,
16860.5111,58.444625,49.766294,8.678331,0.227215,0.018465,1.3,,,
16890.79142,58.536715,50.55735,7.979365,0.319868,0.018379,1.3,,,
16890.82133,58.527731,50.492013,8.035718,0.318679,0.018386,1.3,,,
16890.85103,58.521622,50.562764,7.958858,0.318731,0.018369,1.3,,,
16890.88077,58.520184,50.482988,8.037196,0.319583,0.018312,1.3,,,
16890.91042,58.523162,50.588393,7.934769,0.319641,0.018378,1.3,,,
16890.94017,58.547598,50.606802,7.940796,0.318194,0.018368,1.3,,,
16890.97017,58.561254,50.539301,8.021953,0.31919,0.018448,1.3,,,
16891.00013,58.542208,50.560599,7.981609,0.318762,0.018453,1.3,,,
16891.02967,58.564129,50.646868,7.917261,0.318963,0.018655,1.3,,,
16891.05937,58.577784,50.645899,7.931885,0.319034,0.018506,1.3,,,
16891.0891,58.593236,50.593199,8.000037,0.319151,0.018506,1.3,,,
16891.11908,58.596573,50.551327,8.045246,0.319917,0.018424,1.3,,,
16891.14892,58.605557,50.472994,8.132563,0.319356,0.018356,1.3,,,
16891.17868,58.616337,50.643012,7.973325,0.318638,0.018425,1.3,,,
16891.20868,58.614437,50.679106,7.935331,0.319862,0.018335,1.3,,,
16891.23868,58.599807,50.548553,8.051254,0.319942,0.018337,1.3,,,
16891.26825,58.59262,50.620024,7.972596,0.319317,0.018397,1.3,,,
16891.298,58.590464,50.644208,7.946256,0.317465,0.018267,1.3,,,
16891.32783,58.567825,50.578875,7.98895,0.318393,0.018322,1.3,,,
16891.3579,58.570803,50.539776,8.031027,0.319264,0.018322,1.3,,,
16891.3875,58.556429,50.588982,7.967447,0.318179,0.018308,1.3,,,
16891.41732,58.572241,50.577792,7.994449,0.318747,0.01825,1.3,,,
16891.44693,58.575218,50.56455,8.010668,0.319201,0.018259,1.3,,,
16891.47682,58.568647,50.669228,7.899419,0.317953,0.018346,1.3,,,
16891.50658,58.558226,50.60209,7.956136,0.318631,0.01824,1.3,,,
16891.53643,58.573422,50.632772,7.94065,0.317637,0.018215,1.3,,,
16891.56588,58.563719,50.524482,8.039237,0.318399,0.018338,1.3,,,
16891.5956,58.559407,50.47117,8.088237,0.3193,0.01834,1.3,,,
16891.62562,58.560126,50.430624,8.129502,0.318043,0.018285,1.3,,,
16891.65525,58.560844,50.514488,8.046356,0.319303,0.018299,1.3,,,
16891.68527,58.540721,50.543613,7.997108,0.318606,0.018329,1.3,,,
16891.71507,58.536871,50.535425,8.001446,0.318339,0.018344,1.3,,,
16891.74485,58.53569,50.546976,7.988714,0.317519,0.018289,1.3,,,
16891.7748,58.537486,50.551669,7.985817,0.319445,0.018397,1.3,,,
16891.8048,58.528965,50.570078,7.958887,0.318842,0.018371,1.3,,,
16891.83437,58.53184,50.464064,8.067776,0.318442,0.018297,1.3,,,
16891.8641,58.53759,50.551669,7.985921,0.318645,0.018456,1.3,,,
16891.89412,58.536152,50.623615,7.912537,0.318727,0.018493,1.3,,,
16891.92393,58.549448,50.591128,7.95832,0.31822,0.018364,1.3,,,
16891.95367,58.557457,50.566583,7.990874,0.318712,0.018351,1.3,,,
16891.98337,58.533996,50.580053,7.953943,0.317525,0.018253,1.3,,,
16892.01337,58.541543,50.67715,7.864393,0.318755,0.01833,1.3,,,
16892.0432,58.544161,50.704942,7.839219,0.319502,0.018479,1.3,,,
16892.07262,58.534459,50.621563,7.912896,0.318664,0.018544,1.3,,,
16892.10208,58.54103,50.634197,7.906833,0.31888,0.018527,1.3,,,
16892.13185,58.551811,50.657051,7.89476,0.319257,0.018503,1.3,,,
16892.16148,58.558639,50.720576,7.838063,0.31914,0.01847,1.3,,,
16892.19153,58.565826,50.644056,7.92177,0.320357,0.018477,1.3,,,
16892.22115,58.551196,50.638281,7.912915,0.319995,0.018488,1.3,,,
16892.251,58.550733,50.555982,7.994751,0.319066,0.01841,1.3,,,
16892.2808,58.557561,50.598215,7.959346,0.319264,0.018519,1.3,,,
16892.31043,58.549655,50.618543,7.931112,0.318937,0.018443,1.3,,,
16892.3405,58.546883,50.557179,7.989704,0.319506,0.018506,1.3,,,
16892.37037,58.548936,50.664023,7.884913,0.318784,0.018389,1.3,,,
16892.40023,58.544009,50.772664,7.771345,0.318768,0.018527,1.3,,,
16892.42998,58.542212,50.693373,7.848839,0.320051,0.018536,1.3,,,
16892.45963,58.554071,50.660052,7.894019,0.319522,0.018425,1.3,,,
16892.48937,58.57322,50.776387,7.796833,0.318638,0.018439,1.3,,,
16892.51935,58.578866,50.674965,7.903901,0.319366,0.018477,1.3,,,
16892.54935,58.597296,50.762672,7.834624,0.319336,0.018654,1.3,,,
16892.57888,58.594062,50.720083,7.873979,0.320503,0.018361,1.3,,,
16892.60862,58.570704,50.636458,7.934246,0.318934,0.018461,1.3,,,
16892.63863,58.575016,50.72525,7.849766,0.319031,0.018432,1.3,,,
16892.66847,58.562439,50.611191,7.951248,0.319276,0.018356,1.3,,,
16892.69823,58.570089,50.643316,7.926773,0.318997,0.018334,1.3,,,
16892.72822,58.560386,50.56968,7.990706,0.319482,0.018366,1.3,,,
16892.75805,58.571063,50.661839,7.909224,0.319393,0.018403,1.3,,,
16892.78778,58.577172,50.642348,7.934824,0.319751,0.018467,1.3,,,
16892.81743,58.577172,50.660756,7.916416,0.318927,0.018527,1.3,,,
16892.84718,58.574298,50.719836,7.854462,0.318147,0.018266,1.3,,,
16892.87717,58.564954,50.656425,7.908529,0.314734,0.018554,1.3,,,
16892.90717,58.560027,50.695046,7.864981,0.315029,0.01846,1.3,,,
16892.9367,58.555715,50.796713,7.759002,0.31418,0.018448,1.3,,,
16892.96645,58.545909,50.664251,7.881658,0.315117,0.018474,1.3,,,
16892.99647,58.562542,50.551024,8.011518,0.314698,0.018348,1.3,,,
16893.02603,58.57286,50.460778,8.112082,0.315103,0.01844,1.3,,,
16893.0558,58.553199,50.5716,7.981599,0.315086,0.018346,1.3,,,
16893.08542,58.54709,50.595423,7.951667,0.315744,0.018452,1.3,,,
16893.11548,58.540263,50.563297,7.976966,0.315481,0.018606,1.3,,,
16893.14507,58.553199,50.538029,8.01517,0.314014,0.01837,1.3,,,
16893.17482,58.540981,50.531893,8.009088,0.314446,0.018459,1.3,,,
16893.20443,58.562542,50.58507,7.977472,0.314949,0.018498,1.3,,,
16893.23448,58.554381,50.553666,8.000715,0.314758,0.018577,1.3,,,
16893.26408,58.540725,50.445731,8.094994,0.314046,0.018477,1.3,,,
16893.2941,58.546731,50.539948,8.006783,0.315229,0.018465,1.3,,,
16893.32393,58.528867,50.57785,7.951017,0.31516,0.018453,1.3,,,
16893.35372,58.534513,50.485079,8.049434,0.314734,0.018543,1.3,,,
16893.3836,58.53821,50.514319,8.023891,0.315547,0.018498,1.3,,,
16893.41365,58.553559,50.560885,7.992674,0.314122,0.018569,1.3,,,
16893.4432,58.561105,50.474249,8.086856,0.315791,0.018453,1.3,,,
16893.47293,58.551865,50.442121,8.109744,0.315263,0.018478,1.3,,,
16893.503,58.540366,50.624054,7.916312,0.314667,0.01853,1.3,,,
16893.5326,58.52707,50.563773,7.963297,0.314372,0.018687,1.3,,,
16893.56222,58.533179,50.617917,7.915262,0.315448,0.018559,1.3,,,
16893.592,58.546834,50.681805,7.865029,0.316089,0.018491,1.3,,,
16893.62185,58.56049,50.679279,7.881211,0.315293,0.018478,1.3,,,
16893.65155,58.555459,50.629829,7.92563,0.31563,0.018474,1.3,,,
16893.68128,58.559412,50.551861,8.007551,0.315898,0.018473,1.3,,,
